# scorer=cert K=3 N=1000 M=4200 seed=15 r=0.9 theta=0 veto=0 dynamic_I_backtrack=0 lookahead_k=4 energy=eta rollout_h=3 rollout_eta=0 eps=0.01 damp=0
step,action,vertex,dir
10238,dec,63,0
10239,dec,912,1
10240,back,63,-1
10241,dec,626,0
10242,back,912,-1
10242,up,912,1
10243,dec,302,0
10244,back,689,-1
10244,up,689,1
10245,dec,933,1
10246,back,893,-1
10247,dec,357,0
10248,back,17,-1
10248,up,17,1
10249,dec,893,1
10250,back,680,-1
10250,up,680,0
10251,dec,163,0
10252,back,947,-1
10252,up,947,0
10253,dec,231,0
10254,back,267,-1
10254,up,267,0
10255,dec,15,1
10256,back,15,-1
10257,dec,70,0
10258,dec,541,1
10259,back,70,-1
10260,dec,687,0
10261,back,541,-1
10262,dec,15,1
10263,back,15,-1
10264,dec,541,1
10265,back,541,-1
10266,dec,15,1
10267,back,15,-1
10268,dec,541,1
10269,back,541,-1
10270,dec,541,1
10271,back,541,-1
10272,dec,541,1
10273,back,541,-1
10274,dec,541,1
10275,back,541,-1
10276,dec,541,1
10277,dec,598,0
10278,back,541,-1
10278,up,541,1
10279,dec,63,0
10280,back,63,-1
10281,dec,63,0
10282,back,63,-1
10283,dec,15,1
10284,back,15,-1
10285,dec,15,1
10286,back,15,-1
10287,dec,15,1
10288,back,15,-1
10289,dec,15,1
10290,back,15,-1
10291,dec,15,1
10292,back,15,-1
10293,dec,15,1
10294,back,15,-1
10295,dec,15,1
10296,dec,738,1
10297,back,738,-1
10298,dec,738,1
10299,back,738,-1
10300,dec,738,1
10301,back,738,-1
10302,dec,738,1
10303,back,738,-1
10304,dec,738,1
10305,back,738,-1
10306,dec,738,1
10307,back,738,-1
10308,dec,863,1
10309,back,863,-1
10310,dec,863,1
10311,back,863,-1
10312,dec,738,1
10313,back,738,-1
10314,dec,738,1
10315,dec,404,0
10316,back,738,-1
10316,up,738,1
10317,dec,335,1
10318,back,15,-1
10319,dec,70,0
10320,back,70,-1
10321,dec,70,0
10322,back,70,-1
10323,dec,70,0
10324,back,70,-1
10325,dec,70,0
10326,back,70,-1
10327,dec,70,0
10328,back,70,-1
10329,dec,70,0
10330,back,70,-1
10331,dec,70,0
10332,back,70,-1
10333,dec,70,0
10334,dec,996,1
10335,back,70,-1
10336,dec,858,0
10337,back,345,-1
10338,dec,63,0
10339,back,63,-1
10340,dec,345,1
10341,back,551,-1
10342,dec,63,0
10343,back,63,-1
10344,dec,551,1
10345,back,480,-1
10345,up,480,0
10346,dec,63,0
10347,back,63,-1
10348,dec,63,0
10349,back,63,-1
10350,dec,63,0
10351,back,63,-1
10352,dec,63,0
10353,dec,70,0
10354,back,70,-1
10355,dec,70,0
10356,back,70,-1
10357,dec,15,1
10358,back,15,-1
10359,dec,70,0
10360,back,70,-1
10361,dec,70,0
10362,back,70,-1
10363,dec,15,1
10364,back,15,-1
10365,dec,70,0
10366,back,70,-1
10367,dec,70,0
10368,back,70,-1
10369,dec,15,1
10370,back,15,-1
10371,dec,70,0
10372,dec,892,1
10373,back,892,-1
10374,dec,15,1
10375,back,15,-1
10376,dec,15,1
10377,back,15,-1
10378,dec,15,1
10379,back,15,-1
10380,dec,15,1
10381,back,15,-1
10382,dec,15,1
10383,back,15,-1
10384,dec,15,1
10385,back,15,-1
10386,dec,15,1
10387,back,15,-1
10388,dec,15,1
10389,back,15,-1
10390,dec,15,1
10391,dec,888,1
10392,back,888,-1
10393,dec,888,1
10394,back,888,-1
10395,dec,888,1
10396,back,888,-1
10397,dec,888,1
10398,back,888,-1
10399,dec,888,1
10400,back,888,-1
10401,dec,888,1
10402,back,888,-1
10403,dec,888,1
10404,back,888,-1
10405,dec,888,1
10406,back,888,-1
10407,dec,888,1
10408,back,888,-1
10409,dec,888,1
10410,dec,543,1
10411,back,888,-1
10412,dec,888,1
10413,back,543,-1
10414,dec,543,1
10415,back,543,-1
10416,dec,892,1
10417,back,892,-1
10418,dec,543,1
10419,back,543,-1
10420,dec,892,1
10421,back,892,-1
10422,dec,543,1
10423,back,543,-1
10424,dec,892,1
10425,back,892,-1
10426,dec,543,1
10427,back,543,-1
10428,dec,892,1
10429,dec,863,1
10430,back,892,-1
10431,dec,543,1
10432,back,543,-1
10433,dec,892,1
10434,back,892,-1
10435,dec,826,1
10436,back,826,-1
10437,dec,697,1
10437,up,49,0
10437,up,826,1
10438,back,697,-1
10438,back,15,-1
10438,back,70,-1
10439,dec,697,1
10440,back,63,-1
10441,dec,972,0
10442,back,266,-1
10442,up,266,0
10443,dec,70,0
10444,back,70,-1
10445,dec,70,0
10446,back,883,-1
10447,dec,15,1
10448,dec,6,0
10449,back,593,-1
10450,dec,883,1
10451,back,770,-1
10452,dec,593,0
10453,back,270,-1
10453,up,270,1
10454,dec,543,1
10455,back,543,-1
10456,dec,543,1
10457,back,543,-1
10458,dec,543,1
10459,back,543,-1
10460,dec,543,1
10461,back,543,-1
10462,dec,543,1
10463,back,543,-1
10464,dec,543,1
10465,back,543,-1
10466,dec,543,1
10467,dec,965,0
10467,up,732,0
10468,back,543,-1
10468,back,989,-1
10468,up,989,0
10468,up,543,1
10469,dec,770,0
10470,back,67,-1
10470,up,67,1
10471,dec,586,0
10472,back,586,-1
10473,dec,610,0
10474,back,610,-1
10475,dec,610,0
10476,back,610,-1
10477,dec,610,0
10478,back,610,-1
10479,dec,610,0
10480,back,610,-1
10481,dec,610,0
10482,back,610,-1
10483,dec,610,0
10484,back,610,-1
10485,dec,610,0
10486,dec,919,1
10487,back,610,-1
10487,up,610,0
10488,dec,434,0
10489,back,872,-1
10490,dec,182,1
10491,back,633,-1
10491,up,633,0
10492,dec,892,1
10493,back,892,-1
10494,dec,292,0
10495,back,292,-1
10496,dec,892,1
10497,back,892,-1
10498,dec,292,0
10499,back,292,-1
10500,dec,892,1
10501,back,892,-1
10502,dec,292,0
10503,back,292,-1
10504,dec,892,1
10505,dec,927,1
10506,back,892,-1
10506,up,892,1
10507,dec,653,0
10508,back,653,-1
10509,dec,292,0
10510,back,292,-1
10511,dec,641,0
10512,back,641,-1
10513,dec,292,0
10514,back,292,-1
10515,dec,653,0
10516,back,653,-1
10517,dec,641,0
10518,back,641,-1
10519,dec,292,0
10520,back,292,-1
10521,dec,872,1
10522,back,457,-1
10523,dec,586,0
10524,dec,155,0
10525,back,155,-1
10526,dec,63,0
10527,back,586,-1
10528,dec,155,0
10529,back,155,-1
10530,dec,906,1
10530,up,210,0
10531,back,906,-1
10531,back,86,-1
10531,up,86,1
10532,dec,906,1
10533,back,175,-1
10533,up,175,0
10534,dec,155,0
10535,back,155,-1
10536,dec,542,0
10537,back,260,-1
10537,up,260,0
10538,dec,155,0
10539,back,155,-1
10540,dec,155,0
10541,back,155,-1
10542,dec,586,0
10543,dec,155,0
10544,back,155,-1
10545,dec,155,0
10546,back,586,-1
10547,dec,271,0
10548,back,155,-1
10549,dec,641,0
10550,back,271,-1
10551,dec,155,0
10552,back,155,-1
10553,dec,155,0
10554,back,155,-1
10555,dec,155,0
10556,back,155,-1
10557,dec,155,0
10558,back,155,-1
10559,dec,155,0
10560,back,155,-1
10561,dec,155,0
10562,dec,553,1
10562,up,586,0
10563,back,553,-1
10563,back,155,-1
10564,dec,271,0
10565,back,271,-1
10566,dec,155,0
10567,back,155,-1
10568,dec,271,0
10569,back,271,-1
10570,dec,155,0
10571,back,155,-1
10572,dec,271,0
10573,back,271,-1
10574,dec,155,0
10575,back,155,-1
10576,dec,271,0
10577,back,271,-1
10578,dec,155,0
10579,back,155,-1
10580,dec,271,0
10581,dec,553,1
10582,back,271,-1
10583,dec,155,0
10584,back,155,-1
10585,dec,155,0
10586,back,155,-1
10587,dec,155,0
10588,back,155,-1
10589,dec,155,0
10590,back,155,-1
10591,dec,155,0
10592,back,155,-1
10593,dec,155,0
10594,back,155,-1
10595,dec,155,0
10596,back,155,-1
10597,dec,155,0
10598,back,155,-1
10599,dec,155,0
10600,dec,236,1
10601,back,155,-1
10602,dec,155,0
10603,back,155,-1
10604,dec,155,0
10605,back,155,-1
10606,dec,155,0
10607,back,155,-1
10608,dec,155,0
10609,back,155,-1
10610,dec,155,0
10611,back,155,-1
10612,dec,155,0
10613,back,155,-1
10614,dec,155,0
10615,back,155,-1
10616,dec,155,0
10617,back,155,-1
10618,dec,155,0
10619,dec,271,0
10620,back,155,-1
10621,dec,155,0
10622,back,236,-1
10623,dec,653,0
10624,back,653,-1
10625,dec,292,0
10626,back,292,-1
10627,dec,236,1
10628,back,236,-1
10629,dec,653,0
10630,back,653,-1
10631,dec,236,1
10632,back,236,-1
10633,dec,653,0
10634,back,653,-1
10635,dec,236,1
10636,back,236,-1
10637,dec,653,0
10638,dec,292,0
10639,back,292,-1
10640,dec,897,0
10641,back,897,-1
10642,dec,292,0
10643,back,292,-1
10644,dec,292,0
10645,back,292,-1
10646,dec,897,0
10647,back,897,-1
10648,dec,292,0
10649,back,292,-1
10650,dec,292,0
10651,back,292,-1
10652,dec,292,0
10653,back,292,-1
10654,dec,897,0
10655,back,897,-1
10656,dec,292,0
10657,dec,897,0
10658,back,292,-1
10659,dec,187,0
10660,back,897,-1
10660,up,897,0
10661,dec,236,1
10662,back,653,-1
10663,dec,673,1
10664,back,236,-1
10665,dec,653,0
10666,back,653,-1
10667,dec,292,0
10668,back,292,-1
10669,dec,292,0
10670,back,292,-1
10671,dec,236,1
10672,back,236,-1
10673,dec,236,1
10674,back,236,-1
10675,dec,52,1
10676,dec,950,0
10677,back,52,-1
10678,dec,52,1
10679,back,52,-1
10680,dec,52,1
10681,back,52,-1
10682,dec,52,1
10683,back,52,-1
10684,dec,52,1
10685,back,52,-1
10686,dec,52,1
10687,back,52,-1
10688,dec,52,1
10689,back,52,-1
10690,dec,52,1
10691,back,52,-1
10692,dec,52,1
10693,back,52,-1
10694,dec,52,1
10695,dec,184,0
10696,back,184,-1
10697,dec,292,0
10698,back,292,-1
10699,dec,184,0
10700,back,184,-1
10701,dec,184,0
10702,back,184,-1
10703,dec,236,1
10704,back,52,-1
10705,dec,184,0
10706,back,184,-1
10707,dec,184,0
10708,back,184,-1
10709,dec,184,0
10710,back,184,-1
10711,dec,184,0
10712,back,184,-1
10713,dec,184,0
10714,dec,653,0
10715,back,184,-1
10716,dec,292,0
10717,back,292,-1
10718,dec,52,1
10719,back,653,-1
10720,dec,184,0
10721,back,184,-1
10722,dec,184,0
10723,back,184,-1
10724,dec,184,0
10725,back,184,-1
10726,dec,184,0
10727,back,184,-1
10728,dec,184,0
10729,back,184,-1
10730,dec,184,0
10731,back,184,-1
10732,dec,184,0
10733,dec,279,0
10734,back,184,-1
10735,dec,988,0
10735,up,525,0
10736,back,988,-1
10736,back,279,-1
10737,dec,988,0
10738,back,52,-1
10739,dec,52,1
10740,back,236,-1
10741,dec,236,1
10742,back,155,-1
10742,up,155,0
10743,dec,618,0
10744,back,618,-1
10745,dec,406,0
10746,back,910,-1
10746,up,910,0
10747,dec,184,0
10748,back,184,-1
10749,dec,292,0
10750,back,292,-1
10751,dec,184,0
10752,dec,618,0
10753,back,618,-1
10754,dec,618,0
10755,back,184,-1
10756,dec,279,0
10757,back,279,-1
10758,dec,279,0
10759,back,279,-1
10760,dec,279,0
10761,back,279,-1
10762,dec,279,0
10763,back,279,-1
10764,dec,279,0
10765,back,279,-1
10766,dec,279,0
10767,back,279,-1
10768,dec,279,0
10769,back,279,-1
10770,dec,279,0
10771,dec,38,0
10772,back,279,-1
10773,dec,694,1
10774,back,618,-1
10774,up,618,0
10775,dec,279,0
10776,back,38,-1
10777,dec,292,0
10778,back,292,-1
10779,dec,292,0
10780,back,292,-1
10781,dec,292,0
10782,back,292,-1
10783,dec,292,0
10784,back,292,-1
10785,dec,292,0
10786,back,292,-1
10787,dec,292,0
10788,back,292,-1
10789,dec,292,0
10790,dec,460,1
10791,back,460,-1
10792,dec,460,1
10793,back,292,-1
10794,dec,292,0
10795,back,460,-1
10796,dec,460,1
10797,back,460,-1
10798,dec,460,1
10799,back,460,-1
10800,dec,460,1
10801,back,460,-1
10802,dec,460,1
10803,back,460,-1
10804,dec,460,1
10805,back,460,-1
10806,dec,460,1
10807,back,460,-1
10808,dec,460,1
10809,dec,87,0
10810,back,460,-1
10811,dec,460,1
10812,back,460,-1
10813,dec,651,0
10814,back,651,-1
10815,dec,460,1
10816,back,460,-1
10817,dec,651,0
10818,back,651,-1
10819,dec,460,1
10820,back,460,-1
10821,dec,651,0
10822,back,651,-1
10823,dec,460,1
10824,back,460,-1
10825,dec,651,0
10826,back,651,-1
10827,dec,460,1
10828,dec,43,0
10829,back,460,-1
10830,dec,651,0
10831,back,651,-1
10832,dec,184,0
10833,back,43,-1
10834,dec,38,0
10835,back,292,-1
10836,dec,653,0
10837,back,653,-1
10838,dec,460,1
10839,back,460,-1
10840,dec,460,1
10841,back,460,-1
10842,dec,653,0
10843,back,653,-1
10844,dec,653,0
10845,back,653,-1
10846,dec,460,1
10847,dec,43,0
10848,back,460,-1
10849,dec,269,0
10850,back,269,-1
10851,dec,292,0
10852,back,292,-1
10853,dec,269,0
10854,back,269,-1
10855,dec,460,1
10856,back,460,-1
10857,dec,269,0
10858,back,269,-1
10859,dec,460,1
10860,back,460,-1
10861,dec,651,0
10862,back,651,-1
10863,dec,269,0
10864,back,269,-1
10865,dec,292,0
10866,dec,269,0
10867,back,292,-1
10868,dec,292,0
10869,back,269,-1
10870,dec,269,0
10871,back,269,-1
10872,dec,269,0
10873,back,269,-1
10874,dec,269,0
10875,back,269,-1
10876,dec,269,0
10877,back,269,-1
10878,dec,269,0
10879,back,269,-1
10880,dec,269,0
10881,back,269,-1
10882,dec,269,0
10883,back,269,-1
10884,dec,269,0
10885,dec,460,1
10886,back,269,-1
10887,dec,269,0
10888,back,292,-1
10889,dec,292,0
10890,back,269,-1
10891,dec,269,0
10892,back,269,-1
10893,dec,269,0
10894,back,269,-1
10895,dec,269,0
10896,back,269,-1
10897,dec,269,0
10898,back,269,-1
10899,dec,269,0
10900,back,269,-1
10901,dec,269,0
10902,back,269,-1
10903,dec,269,0
10904,dec,674,0
10905,back,674,-1
10906,dec,674,0
10907,back,674,-1
10908,dec,674,0
10909,back,674,-1
10910,dec,674,0
10911,back,674,-1
10912,dec,674,0
10913,back,674,-1
10914,dec,674,0
10915,back,674,-1
10916,dec,674,0
10917,back,674,-1
10918,dec,674,0
10919,back,674,-1
10920,dec,674,0
10921,back,674,-1
10922,dec,674,0
10923,dec,651,0
10924,back,674,-1
10925,dec,506,0
10926,back,269,-1
10926,up,269,0
10927,dec,749,0
10928,back,749,-1
10929,dec,674,0
10930,back,674,-1
10931,dec,674,0
10932,back,674,-1
10933,dec,749,0
10934,back,749,-1
10935,dec,674,0
10936,back,674,-1
10937,dec,749,0
10938,back,749,-1
10939,dec,749,0
10940,back,749,-1
10941,dec,674,0
10942,dec,749,0
10943,back,749,-1
10944,dec,749,0
10945,back,749,-1
10946,dec,749,0
10947,back,749,-1
10948,dec,334,1
10949,back,334,-1
10950,dec,749,0
10951,back,749,-1
10952,dec,749,0
10953,back,749,-1
10954,dec,749,0
10955,back,749,-1
10956,dec,334,1
10957,back,334,-1
10958,dec,749,0
10959,back,749,-1
10960,dec,749,0
10961,dec,602,0
10962,back,749,-1
10963,dec,749,0
10964,back,749,-1
10965,dec,749,0
10966,back,749,-1
10967,dec,749,0
10968,back,749,-1
10969,dec,749,0
10970,back,749,-1
10971,dec,749,0
10972,back,749,-1
10973,dec,749,0
10974,back,749,-1
10975,dec,749,0
10976,back,749,-1
10977,dec,749,0
10978,back,749,-1
10979,dec,749,0
10980,dec,904,0
10981,back,749,-1
10981,up,749,0
10982,dec,484,0
10983,back,674,-1
10983,up,674,0
10984,dec,469,0
10985,back,292,-1
10986,dec,263,0
10987,back,651,-1
10988,dec,653,0
10989,back,653,-1
10990,dec,651,0
10991,back,651,-1
10992,dec,651,0
10993,back,651,-1
10994,dec,651,0
10995,back,651,-1
10996,dec,651,0
10997,back,651,-1
10998,dec,292,0
10999,dec,564,1
11000,back,564,-1
11001,dec,564,1
11002,back,564,-1
11003,dec,564,1
11004,back,564,-1
11005,dec,564,1
11006,back,564,-1
11007,dec,564,1
11008,back,564,-1
11009,dec,564,1
11010,back,564,-1
11011,dec,564,1
11012,back,564,-1
11013,dec,564,1
11014,back,564,-1
11015,dec,564,1
11016,back,564,-1
11017,dec,564,1
11018,dec,653,0
11019,back,653,-1
11020,dec,491,0
11021,back,491,-1
11022,dec,653,0
11023,back,653,-1
11024,dec,334,1
11025,back,564,-1
11026,dec,651,0
11027,back,292,-1
11028,dec,564,1
11029,back,460,-1
11030,dec,292,0
11031,back,292,-1
11032,dec,292,0
11033,back,292,-1
11034,dec,292,0
11035,back,292,-1
11036,dec,292,0
11037,dec,653,0
11038,back,653,-1
11039,dec,656,0
11040,back,656,-1
11041,dec,656,0
11042,back,656,-1
11043,dec,491,0
11044,back,491,-1
11045,dec,656,0
11046,back,656,-1
11047,dec,656,0
11048,back,656,-1
11049,dec,656,0
11050,back,656,-1
11051,dec,491,0
11052,back,491,-1
11053,dec,656,0
11054,back,656,-1
11055,dec,491,0
11056,dec,638,1
11056,up,511,0
11056,up,4,0
11057,back,491,-1
11057,back,292,-1
11057,back,43,-1
11058,dec,637,1
11059,back,984,-1
11059,up,984,0
11060,dec,394,0
11060,up,491,0
11061,back,225,-1
11061,back,437,-1
11061,up,437,1
11061,up,225,1
11062,dec,43,0
11063,back,52,-1
11064,dec,52,1
11065,back,558,-1
11065,up,558,1
11066,dec,459,1
11067,back,70,-1
11068,dec,460,1
11069,back,231,-1
11070,dec,653,0
11071,back,653,-1
11072,dec,70,0
11073,back,277,-1
11073,up,277,0
11074,dec,653,0
11075,dec,48,1
11076,back,48,-1
11077,dec,85,0
11077,up,48,1
11078,back,85,-1
11078,back,653,-1
11079,dec,231,0
11080,back,823,-1
11080,up,823,1
11081,dec,653,0
11082,back,653,-1
11083,dec,656,0
11084,back,656,-1
11085,dec,85,0
11086,back,980,-1
11087,dec,656,0
11088,back,656,-1
11089,dec,980,0
11090,back,61,-1
11091,dec,656,0
11092,back,656,-1
11093,dec,61,0
11094,dec,656,0
11095,back,656,-1
11096,dec,656,0
11097,back,656,-1
11098,dec,189,0
11099,back,189,-1
11100,dec,656,0
11101,back,656,-1
11102,dec,656,0
11103,back,656,-1
11104,dec,189,0
11105,back,189,-1
11106,dec,656,0
11107,back,656,-1
11108,dec,189,0
11109,back,189,-1
11110,dec,656,0
11111,back,656,-1
11112,dec,656,0
11113,dec,653,0
11114,back,656,-1
11115,dec,189,0
11116,back,189,-1
11117,dec,656,0
11118,back,656,-1
11119,dec,189,0
11120,back,189,-1
11121,dec,292,0
11122,back,292,-1
11123,dec,189,0
11124,back,189,-1
11125,dec,189,0
11126,back,189,-1
11127,dec,189,0
11128,back,189,-1
11129,dec,189,0
11130,back,189,-1
11131,dec,292,0
11132,dec,189,0
11133,back,189,-1
11134,dec,189,0
11135,back,189,-1
11136,dec,189,0
11137,back,189,-1
11138,dec,189,0
11139,back,189,-1
11140,dec,189,0
11141,back,189,-1
11142,dec,189,0
11143,back,189,-1
11144,dec,189,0
11145,back,189,-1
11146,dec,189,0
11147,back,189,-1
11148,dec,189,0
11149,back,189,-1
11150,dec,189,0
11151,dec,656,0
11152,back,189,-1
11153,dec,189,0
11154,back,189,-1
11155,dec,189,0
11156,back,189,-1
11157,dec,189,0
11158,back,189,-1
11159,dec,189,0
11160,back,189,-1
11161,dec,189,0
11162,back,189,-1
11163,dec,189,0
11164,back,189,-1
11165,dec,189,0
11166,back,189,-1
11167,dec,189,0
11168,back,189,-1
11169,dec,189,0
11170,dec,244,0
11170,up,307,1
11171,back,244,-1
11171,back,189,-1
11172,dec,594,0
11173,back,656,-1
11174,dec,656,0
11175,back,594,-1
11176,dec,185,0
11176,up,189,0
11177,back,185,-1
11177,back,292,-1
11178,dec,185,0
11179,back,656,-1
11180,dec,656,0
11181,back,656,-1
11182,dec,656,0
11183,back,656,-1
11184,dec,656,0
11185,back,656,-1
11186,dec,292,0
11187,back,292,-1
11188,dec,656,0
11189,dec,350,1
11190,back,656,-1
11191,dec,244,0
11192,back,653,-1
11193,dec,653,0
11194,back,653,-1
11195,dec,653,0
11196,back,653,-1
11197,dec,653,0
11198,back,653,-1
11199,dec,653,0
11200,back,653,-1
11201,dec,292,0
11202,back,292,-1
11203,dec,292,0
11204,back,292,-1
11205,dec,292,0
11206,back,292,-1
11207,dec,292,0
11208,dec,653,0
11209,back,292,-1
11210,dec,656,0
11211,back,653,-1
11212,dec,594,0
11213,back,594,-1
11214,dec,594,0
11215,back,594,-1
11216,dec,594,0
11217,back,594,-1
11218,dec,594,0
11219,back,594,-1
11220,dec,594,0
11221,back,594,-1
11222,dec,594,0
11223,back,594,-1
11224,dec,523,0
11224,up,594,0
11225,back,523,-1
11225,back,474,-1
11226,dec,653,0
11227,dec,292,0
11228,back,292,-1
11229,dec,474,0
11230,back,653,-1
11231,dec,653,0
11232,back,653,-1
11233,dec,292,0
11234,back,292,-1
11235,dec,292,0
11236,back,292,-1
11237,dec,292,0
11238,back,292,-1
11239,dec,292,0
11240,back,292,-1
11241,dec,292,0
11242,back,292,-1
11243,dec,292,0
11244,back,292,-1
11245,dec,292,0
11246,dec,580,0
11247,back,580,-1
11248,dec,580,0
11249,back,580,-1
11250,dec,51,0
11250,up,580,0
11251,back,51,-1
11251,back,292,-1
11252,dec,51,0
11253,back,962,-1
11253,up,962,1
11254,dec,915,0
11255,back,562,-1
11255,up,562,0
11256,dec,523,0
11257,back,647,-1
11258,dec,292,0
11259,back,292,-1
11260,dec,292,0
11261,back,292,-1
11262,dec,292,0
11263,back,292,-1
11264,dec,292,0
11265,dec,340,0
11266,back,340,-1
11267,dec,340,0
11268,back,340,-1
11269,dec,340,0
11270,back,340,-1
11271,dec,340,0
11272,back,340,-1
11273,dec,340,0
11274,back,340,-1
11275,dec,340,0
11276,back,340,-1
11277,dec,340,0
11278,back,340,-1
11279,dec,340,0
11280,back,340,-1
11281,dec,340,0
11282,back,340,-1
11283,dec,340,0
11284,dec,401,1
11285,back,401,-1
11286,dec,401,1
11287,back,401,-1
11288,dec,401,1
11289,back,401,-1
11290,dec,401,1
11291,back,401,-1
11292,dec,401,1
11293,back,401,-1
11294,dec,401,1
11295,back,401,-1
11296,dec,401,1
11297,back,401,-1
11298,dec,401,1
11299,back,401,-1
11300,dec,401,1
11301,back,401,-1
11302,dec,401,1
11303,dec,647,1
11304,back,401,-1
11305,dec,675,0
11306,back,340,-1
11307,dec,800,0
11307,up,529,1
11307,up,139,1
11308,back,800,-1
11308,back,292,-1
11308,back,675,-1
11309,dec,292,0
11310,back,292,-1
11311,dec,800,0
11312,back,934,-1
11312,up,934,1
11313,dec,292,0
11314,back,292,-1
11315,dec,292,0
11316,back,292,-1
11317,dec,292,0
11318,back,292,-1
11319,dec,292,0
11320,back,292,-1
11321,dec,292,0
11322,dec,653,0
11323,back,292,-1
11324,dec,675,0
11325,back,675,-1
11326,dec,675,0
11327,back,60,-1
11327,up,60,1
11328,dec,401,1
11329,back,401,-1
11330,dec,401,1
11331,back,401,-1
11332,dec,401,1
11333,back,401,-1
11334,dec,401,1
11335,back,401,-1
11336,dec,401,1
11337,back,401,-1
11338,dec,401,1
11339,back,401,-1
11340,dec,401,1
11341,dec,938,0
11342,back,401,-1
11343,dec,401,1
11344,back,938,-1
11345,dec,938,0
11346,back,938,-1
11347,dec,292,0
11348,back,401,-1
11349,dec,938,0
11350,back,938,-1
11351,dec,606,0
11352,back,606,-1
11353,dec,606,0
11354,back,606,-1
11355,dec,606,0
11356,back,606,-1
11357,dec,606,0
11358,back,606,-1
11359,dec,606,0
11360,dec,340,0
11361,back,606,-1
11362,dec,606,0
11363,back,606,-1
11364,dec,606,0
11365,back,606,-1
11366,dec,606,0
11367,back,606,-1
11368,dec,606,0
11369,back,606,-1
11370,dec,606,0
11371,back,606,-1
11372,dec,606,0
11373,back,606,-1
11374,dec,606,0
11375,back,606,-1
11376,dec,606,0
11377,back,606,-1
11378,dec,714,0
11378,up,288,1
11378,up,784,0
11379,dec,938,0
11380,back,714,-1
11381,dec,401,1
11382,back,292,-1
11382,up,292,0
11383,dec,714,0
11384,back,401,-1
11385,dec,304,0
11386,back,304,-1
11387,dec,402,0
11387,up,368,0
11387,up,369,1
11387,up,702,0
11387,up,571,1
11387,up,753,0
11387,up,329,0
11387,up,699,1
11388,back,340,-1
11388,back,917,-1
11388,back,256,-1
11388,back,675,-1
11388,back,82,-1
11388,back,68,-1
11388,back,764,-1
11388,back,865,-1
11388,up,865,1
11388,up,764,1
11388,up,68,0
11388,up,82,0
11388,up,256,1
11388,up,917,0
11389,dec,448,1
11389,up,310,0
11389,up,725,0
11390,back,857,-1
11390,back,981,-1
11390,back,670,-1
11390,up,670,0
11390,up,981,0
11390,up,857,1
11391,dec,172,0
11391,up,91,0
11392,back,351,-1
11392,back,467,-1
11392,up,467,1
11393,dec,490,0
11393,up,717,0
11393,up,625,0
11393,up,326,1
11393,up,242,1
11393,up,461,0
11393,up,30,1
11393,up,536,1
11393,up,575,1
11394,back,125,-1
11394,back,955,-1
11394,back,136,-1
11394,back,839,-1
11394,back,114,-1
11394,back,559,-1
11394,back,299,-1
11394,back,827,-1
11394,back,472,-1
11394,up,472,0
11394,up,299,0
11394,up,136,1
11394,up,955,1
11394,up,125,0
11395,dec,698,0
11396,back,279,-1
11396,up,279,0
11397,dec,295,0
11397,up,812,1
11397,up,559,1
11397,up,92,1
11397,up,695,0
11397,up,709,0
11397,up,476,0
11397,up,220,1
11397,up,615,1
11397,up,730,0
11397,up,36,1
11397,up,990,1
11397,up,606,0
11397,up,880,1
11397,up,456,0
11397,up,713,1
11398,dec,18,0
11399,back,632,-1
11399,up,632,0
11400,dec,352,1
11400,up,652,0
11400,up,348,0
11401,back,809,-1
11401,back,801,-1
11401,back,905,-1
11401,up,905,0
11401,up,801,0
11401,up,809,0
11402,dec,722,0
11402,up,181,0
11403,back,441,-1
11403,back,789,-1
11403,up,789,1
11403,up,441,0
11404,dec,303,1
11405,back,861,-1
11405,up,861,1
11406,dec,313,0
11407,back,94,-1
11407,up,94,0
11408,dec,860,0
11409,back,333,-1
11409,up,333,0
11410,dec,347,1
11411,back,783,-1
11411,up,783,0
11412,dec,842,0
11412,up,835,0
11413,back,137,-1
11413,back,180,-1
11413,up,180,1
11413,up,137,1
11414,dec,296,0
11414,up,393,0
11414,up,752,1
11414,up,642,1
11414,up,899,0
11414,up,341,1
11415,back,454,-1
11415,back,994,-1
11415,back,123,-1
11415,back,101,-1
11415,back,704,-1
11415,back,521,-1
11415,up,521,1
11415,up,704,1
11415,up,101,0
11415,up,123,1
11415,up,454,0
11415,up,662,0
11415,up,188,0
11415,up,164,0
11415,up,382,0
11415,up,978,0
11415,up,634,0
11415,up,661,1
11415,up,1,1
11415,up,439,0
11415,up,755,1
11415,up,590,1
