# scorer=cert K=3 N=300 M=1245 seed=2 r=0.9 theta=0 veto=0 lookahead_k=0 parisi_exchange=0 parisi_audit=0 dynamic_I_backtrack=0 sigma_certified=0 transaction_safe=0 eps=0.01 damp=0
step,move,Nt,Mt,Sigma,Sigma_per_N,eta,unit_prop,last_cert,n_fixed,P_max,I_min,predicted_delta_sigma,predicted_release_gain,actual_release_gain,release_converged,certified_sigma,replay_error,sp_residual,sp_contraction
706,back,261,946,1.668251084,0.005560836946,2,0,0.9870467552,39,0,1,0,-0,0,0,0,0,0.006952439161,0.6729568001
707,dec,262,955,1.677826534,0.005592755113,3,0,0.9870467552,38,0,1,0,-0,0,0,0,0,0.007473621158,0.6591317493
708,back,261,946,1.668397437,0.00556132479,2,0,0.9870467552,39,0,1,0,-0,0,0,0,0,0.008486356926,0.730234183
709,dec,262,952,1.675821853,0.005586072843,2,0,0.9870467552,38,0,1,0,-0,0,0,0,0,0.008477081256,0.5878727024
710,back,261,946,1.668420723,0.00556140241,2,0,0.9870467552,39,0,1,0,-0,0,0,0,0,0.006776131296,0.596067124
711,dec,262,952,1.678667931,0.00559555977,2,0,0.9870467552,38,0,1,0,-0,0,0,0,0,0.005492549763,0.5286722367
712,back,261,946,1.668229397,0.005560764658,1,0,0.9870467552,39,0,1,0,-0,0,0,0,0,0.009014929932,0.1445053656
713,dec,262,952,1.678557942,0.005595193141,2,0,0.9870467552,38,0,1,0,-0,0,0,0,0,0.006145760659,0.5449083142
714,back,261,946,1.668244425,0.00556081475,2,0,0.9870467552,39,0,1,0,-0,0,0,0,0,0.005710746224,0.5137128701
715,dec,262,952,1.678598889,0.005595329629,2,0,0.9870467552,38,0,1,0,-0,0,0,0,0,0.004939517561,0.4451863165
716,back,261,946,1.668288765,0.00556096255,1,0,0.9870467552,39,0,1,0,-0,0,0,0,0,0.009985310915,0.1560232368
717,dec,262,952,1.67857746,0.005595258201,2,0,0.9870467552,38,0,1,0,-0,0,0,0,0,0.004851679885,0.4687398742
718,back,261,946,1.668302418,0.005561008058,1,0,0.9870467552,39,0,1,0,-0,0,0,0,0,0.00931993148,0.1479403632
719,dec,262,952,1.678784556,0.00559594852,1,0,0.9870467552,38,0,1,0,-0,0,0,0,0,0.009255953436,0.1503680531
720,dec,261,946,1.668301696,0.005561005655,2,0,0.9870467552,39,0,1,0,-0,0,0,0,0,0.005168314242,0.5026145981
721,back,260,942,1.655602285,0.005518674284,4,0,0.9870467552,40,0,1,0,-0,0,0,0,0,0.007866238168,0.6501943385
722,dec,261,946,1.668285853,0.005560952842,4,0,0.9870467552,39,0,1,0,-0,0,0,0,0,0.006132530524,0.5261405346
723,back,260,942,1.655595965,0.005518653216,4,0,0.9870467552,40,0,1,0,-0,0,0,0,0,0.005568686319,0.4964242785
724,dec,261,946,1.668353646,0.00556117882,4,0,0.9870467552,39,0,1,0,-0,0,0,0,0,0.00598412727,0.5397610938
725,back,260,942,1.655653525,0.005518845082,4,0,0.9870467552,40,0,1,0,-0,0,0,0,0,0.006105045595,0.5622662051
726,dec,261,946,1.668354479,0.005561181597,4,0,0.9870467552,39,0,1,0,-0,0,0,0,0,0.00609280322,0.5525988473
727,back,260,942,1.655656602,0.00551885534,4,0,0.9870467552,40,0,1,0,-0,0,0,0,0,0.00575117415,0.5311031027
728,dec,261,946,1.668357592,0.005561191972,4,0,0.9870467552,39,0,1,0,-0,0,0,0,0,0.005889212614,0.5405104998
729,back,260,942,1.655659409,0.005518864697,4,0,0.9870467552,40,0,1,0,-0,0,0,0,0,0.005888089638,0.5406216662
730,dec,261,946,1.668356635,0.005561188784,4,0,0.9870467552,39,0,1,0,-0,0,0,0,0,0.00585297679,0.5369720045
731,back,260,942,1.655661211,0.005518870704,4,0,0.9870467552,40,0,1,0,-0,0,0,0,0,0.005730804823,0.5283552714
732,dec,261,946,1.668359508,0.005561198362,4,0,0.9870467552,39,0,1,0,-0,0,0,0,0,0.005876238317,0.5391739728
733,back,260,942,1.655660228,0.005518867427,4,0,0.9870467552,40,0,1,0,-0,0,0,0,0,0.005871816156,0.5384494945
734,dec,261,946,1.668358028,0.005561193426,4,0,0.9870467552,39,0,1,0,-0,0,0,0,0,0.005870403572,0.539098111
735,back,260,942,1.655661154,0.005518870513,4,0,0.9870467552,40,0,1,0,-0,0,0,0,0,0.005803467969,0.533174757
736,dec,261,946,1.668358663,0.005561195543,4,0,0.9870467552,39,0,1,0,-0,0,0,0,0,0.005860319406,0.537720457
737,back,260,942,1.655660175,0.00551886725,4,0,0.9870467552,40,0,1,0,-0,0,0,0,0,0.005835479436,0.5356676063
738,dec,261,946,1.668358377,0.005561194589,4,0,0.9870467552,39,0,1,0,-0,0,0,0,0,0.005869520028,0.5389579629
739,dec,260,942,1.655660743,0.005518869144,4,0,0.9870467552,40,0,1,0,-0,0,0,0,0,0.005821706742,0.534611042
740,back,259,935,1.651113302,0.005503711007,2,0,0.9870467552,41,0,1,0,-0,0,0,0,0,0.004214481643,0.4064633882
741,dec,259,935,1.651152153,0.00550384051,0,1,0.9870467552,41,0,1,0,-0,0,0,0,0,0.003908924419,0
742,back,258,928,1.637307927,0.005457693089,3,0,0.9864986207,42,0,1,0,-0,0,0,0,0,0.005210700387,0.5010957758
743,dec,259,935,1.651167181,0.005503890602,3,0,0.9864986207,41,0,1,0,-0,0,0,0,0,0.006837706393,0.6326183379
744,back,258,928,1.63732232,0.005457741068,3,0,0.9863294358,42,0,1,0,-0,0,0,0,0,0.006216171533,0.6193541866
745,dec,259,935,1.651110387,0.00550370129,2,0,0.9863294358,41,0,1,0,-0,0,0,0,0,0.00981104352,0.5003944429
746,back,258,928,1.637239015,0.005457463382,2,0,0.9863294358,42,0,1,0,-0,0,0,0,0,0.008566622363,0.4295806599
747,dec,259,935,1.651055968,0.005503519893,2,0,0.9863294358,41,0,1,0,-0,0,0,0,0,0.009820107198,0.5056413877
748,back,258,928,1.637245649,0.005457485498,2,0,0.9863294358,42,0,1,0,-0,0,0,0,0,0.008947014017,0.4519137461
749,dec,259,935,1.651010709,0.005503369031,2,0,0.9863294358,41,0,1,0,-0,0,0,0,0,0.008833541876,0.4775500127
750,back,258,928,1.637443406,0.005458144687,3,0,0.9863294358,42,0,1,0,-0,0,0,0,0,0.006843345873,0.6734214094
751,dec,259,935,1.651108185,0.005503693951,3,0,0.9863294358,41,0,1,0,-0,0,0,0,0,0.006184078759,0.5655822297
752,back,258,928,1.63731475,0.005457715834,2,0,0.9862275953,42,0,1,0,-0,0,0,0,0,0.009661847426,0.5058557062
753,dec,259,935,1.651099614,0.005503665378,2,0,0.9862275953,41,0,1,0,-0,0,0,0,0,0.008523171498,0.435501348
754,back,258,928,1.637295679,0.005457652262,2,0,0.9862275953,42,0,1,0,-0,0,0,0,0,0.009532238121,0.4851423021
755,dec,259,935,1.651068154,0.005503560513,2,0,0.9862275953,41,0,1,0,-0,0,0,0,0,0.008603651597,0.4501676543
756,back,258,928,1.637257872,0.005457526241,2,0,0.9862275953,42,0,1,0,-0,0,0,0,0,0.009194131578,0.4843879055
757,dec,259,935,1.651031854,0.005503439514,2,0,0.9862275953,41,0,1,0,-0,0,0,0,0,0.009825576249,0.5191052768
758,dec,258,928,1.637204044,0.005457346814,2,0,0.9862275953,42,0,1,0,-0,0,0,0,0,0.009451185145,0.4944132852
759,back,257,919,1.622282258,0.005407607528,3,0,0.9852004901,43,0,1,0,-0,0,0,0,0,0.00754829342,0.704440703
760,dec,258,928,1.637109031,0.005457030103,3,0,0.9852004901,42,0,1,0,-0,0,0,0,0,0.009244740658,0.7650111786
761,back,257,926,1.622644692,0.005408815639,4,0,0.9849840224,43,0,1,0,-0,0,0,0,0,0.007961984602,0.6707613566
762,dec,258,928,1.63723109,0.005457436967,3,0,0.9849840224,42,0,1,0,-0,0,0,0,0,0.009428749447,0.4835018501
763,back,257,926,1.622343545,0.005407811817,3,0,0.9849840224,43,0,1,0,-0,0,0,0,0,0.009981212391,0.4875626551
764,dec,258,928,1.63746037,0.005458201232,4,0,0.9849840224,42,0,1,0,-0,0,0,0,0,0.00575158378,0.4735421298
765,back,257,926,1.622564819,0.005408549396,3,0,0.9849840224,43,0,1,0,-0,0,0,0,0,0.009175437598,0.453874333
766,dec,258,928,1.637393078,0.005457976925,4,0,0.9849840224,42,0,1,0,-0,0,0,0,0,0.00552408263,0.5246712943
767,back,257,926,1.622585883,0.005408619609,3,0,0.9849840224,43,0,1,0,-0,0,0,0,0,0.009854503541,0.4828840582
768,dec,258,928,1.637428254,0.00545809418,4,0,0.9849840224,42,0,1,0,-0,0,0,0,0,0.005624551645,0.5388598303
769,back,257,926,1.6225668,0.005408555998,3,0,0.9849840224,43,0,1,0,-0,0,0,0,0,0.009656217895,0.4758889034
770,dec,258,928,1.637435673,0.00545811891,4,0,0.9849840224,42,0,1,0,-0,0,0,0,0,0.005395120119,0.5297366445
771,back,257,926,1.622564595,0.005408548649,3,0,0.9849840224,43,0,1,0,-0,0,0,0,0,0.009431895168,0.4599108147
772,dec,258,928,1.637433533,0.005458111776,4,0,0.9849840224,42,0,1,0,-0,0,0,0,0,0.005802344257,0.5651993123
773,back,257,926,1.622562059,0.005408540195,3,0,0.9849840224,43,0,1,0,-0,0,0,0,0,0.009858114845,0.4821880691
774,dec,258,928,1.637439327,0.005458131089,4,0,0.9849840224,42,0,1,0,-0,0,0,0,0,0.005669866443,0.5568416216
775,back,257,926,1.622567825,0.005408559416,3,0,0.9849840224,43,0,1,0,-0,0,0,0,0,0.009569204359,0.4690545998
776,dec,258,928,1.637434296,0.005458114321,4,0,0.9849840224,42,0,1,0,-0,0,0,0,0,0.005645181857,0.5521765347
777,dec,257,926,1.622564208,0.005408547358,3,0,0.9849840224,43,0,1,0,-0,0,0,0,0,0.009679484794,0.4725175996
778,back,256,917,1.607589464,0.005358631546,2,0,0.9849840224,44,0,1,0,-0,0,0,0,0,0.007474770367,0.6466657465
779,dec,257,926,1.622730213,0.00540910071,2,0,0.9849840224,43,0,1,0,-0,0,0,0,0,0.007992623684,0.6183156832
780,back,256,917,1.607821373,0.005359404578,2,0,0.9849840224,44,0,1,0,-0,0,0,0,0,0.008884945826,0.6062527166
781,dec,257,926,1.622879292,0.005409597641,2,0,0.9849840224,43,0,1,0,-0,0,0,0,0,0.009414999781,0.7283278762
782,back,256,917,1.607910448,0.005359701493,2,0,0.9849840224,44,0,1,0,-0,0,0,0,0,0.008021980358,0.6336021487
783,dec,257,926,1.622894211,0.005409647369,2,0,0.9849840224,43,0,1,0,-0,0,0,0,0,0.008574816234,0.6266011843
784,back,256,917,1.607865174,0.005359550579,2,0,0.9849840224,44,0,1,0,-0,0,0,0,0,0.008778477132,0.6490539438
785,dec,257,926,1.622853428,0.005409511425,2,0,0.9849840224,43,0,1,0,-0,0,0,0,0,0.008833234467,0.6439438112
786,back,256,917,1.607783711,0.005359279038,2,0,0.9849840224,44,0,1,0,-0,0,0,0,0,0.008850964624,0.6362460913
787,dec,257,926,1.622725348,0.005409084494,2,0,0.9849840224,43,0,1,0,-0,0,0,0,0,0.009047059604,0.6365060505
788,back,256,917,1.607635739,0.005358785797,2,0,0.9849840224,44,0,1,0,-0,0,0,0,0,0.008631160385,0.6162473868
789,dec,257,926,1.622580053,0.005408600176,2,0,0.9849840224,43,0,1,0,-0,0,0,0,0,0.008794116907,0.6131222041
790,back,256,917,1.607510959,0.005358369864,2,0,0.9849840224,44,0,1,0,-0,0,0,0,0,0.008432131388,0.5938510591
791,dec,257,926,1.622484383,0.005408281275,2,0,0.9849840224,43,0,1,0,-0,0,0,0,0,0.008529335899,0.5845118468
792,back,256,917,1.607444259,0.00535814753,2,0,0.9849696676,44,0,1,0,-0,0,0,0,0,0.008266449726,0.5775891338
793,dec,257,926,1.622446055,0.005408153517,2,0,0.9849696676,43,0,1,0,-0,0,0,0,0,0.008468678296,0.5800429753
794,back,256,917,1.607427327,0.005358091089,2,0,0.9849681127,44,0,1,0,-0,0,0,0,0,0.008122586644,0.5663778533
795,dec,257,926,1.622445026,0.005408150085,2,0,0.9849681127,43,0,1,0,-0,0,0,0,0,0.008290679655,0.5680194416
796,dec,256,917,1.607439527,0.005358131756,2,0,0.9849572536,44,0,1,0,-0,0,0,0,0,0.008057342737,0.5617591337
797,back,255,914,1.59492719,0.005316423968,4,0,0.9849572536,45,0,1,0,-0,0,0,0,0,0.00986499243,0.6554862927
798,dec,256,923,1.606847002,0.005356156675,3,0,0.9849572536,44,0,1,0,-0,0,0,0,0,0.009387525146,0.876416799
799,back,255,914,1.594859184,0.00531619728,3,0,0.9849572536,45,0,1,0,-0,0,0,0,0,0.008828185081,0.7847342391
800,dec,256,916,1.60938524,0.005364617467,4,0,0.9849572536,44,0,1,0,-0,0,0,0,0,0.007011680476,0.6042319245
801,back,255,914,1.594964351,0.005316547835,4,0,0.9849572536,45,0,1,0,-0,0,0,0,0,0.006068489299,0.601825152
802,dec,256,916,1.609561559,0.005365205197,4,0,0.9849572536,44,0,1,0,-0,0,0,0,0,0.006113920091,0.5961333038
803,back,255,908,1.594409211,0.00531469737,2,0,0.9849572536,45,0,1,0,-0,0,0,0,0,0.009209317212,0.5728831099
804,dec,256,916,1.609326771,0.00536442257,2,0,0.9849572536,44,0,1,0,-0,0,0,0,0,0.009748840005,0.5715567288
805,back,255,908,1.594354715,0.005314515718,3,0,0.9849572536,45,0,1,0,-0,0,0,0,0,0.009681153008,0.9671024121
806,dec,256,916,1.60908686,0.005363622867,2,0,0.9849572536,44,0,1,0,-0,0,0,0,0,0.008745739836,0.5246852878
807,back,255,908,1.594317542,0.005314391806,2,0,0.9849572536,45,0,1,0,-0,0,0,0,0,0.008331251343,0.5013974553
808,dec,256,916,1.609220024,0.005364066746,2,0,0.9849572536,44,0,1,0,-0,0,0,0,0,0.008848424533,0.5758213125
809,back,255,908,1.594307174,0.005314357245,3,0,0.9849572536,45,0,1,0,-0,0,0,0,0,0.00811103645,0.7788019788
810,dec,256,916,1.609147624,0.005363825413,2,0,0.9849572536,44,0,1,0,-0,0,0,0,0,0.008357227188,0.4858722389
811,back,255,908,1.594391486,0.005314638288,2,0,0.9849572536,45,0,1,0,-0,0,0,0,0,0.008560857958,0.5116022011
812,dec,256,916,1.609363778,0.005364545928,2,0,0.9849572536,44,0,1,0,-0,0,0,0,0,0.008872092585,0.5735794708
813,back,255,908,1.594250809,0.005314169362,3,0,0.9849572536,45,0,1,0,-0,0,0,0,0,0.008792951034,0.8514662981
814,dec,256,916,1.609170008,0.005363900027,2,0,0.9849572536,44,0,1,0,-0,0,0,0,0,0.008125014546,0.4682461428
815,dec,255,908,1.594453517,0.005314845057,2,0,0.9849572536,45,0,1,0,-0,0,0,0,0,0.008612105192,0.5102807283
816,back,254,902,1.579263682,0.005264212273,4,0,0.9849572536,46,0,1,0,-0,0,0,0,0,0.008251149265,0.7329918821
817,dec,255,908,1.594674817,0.005315582724,3,0,0.9849572536,45,0,1,0,-0,0,0,0,0,0.006199343072,0.5885085035
818,back,254,906,1.579630265,0.005265434216,4,0,0.9849572536,46,0,1,0,-0,0,0,0,0,0.00761101471,0.5918608359
819,dec,255,908,1.594773686,0.005315912288,4,0,0.9849572536,45,0,1,0,-0,0,0,0,0,0.007122291707,0.6658576352
820,back,254,902,1.579329914,0.005264433046,3,0,0.9849572536,46,0,1,0,-0,0,0,0,0,0.006551502854,0.5432206122
821,dec,255,908,1.594585102,0.005315283674,3,0,0.9849572536,45,0,1,0,-0,0,0,0,0,0.007394014017,0.5718233003
822,back,254,902,1.579556354,0.005265187846,3,0,0.9849572536,46,0,1,0,-0,0,0,0,0,0.007109496379,0.624160231
823,dec,255,908,1.594686596,0.005315621985,3,0,0.9849572536,45,0,1,0,-0,0,0,0,0,0.006714725733,0.6388296142
824,back,254,902,1.579522264,0.005265074214,3,0,0.9849572536,46,0,1,0,-0,0,0,0,0,0.006277985172,0.5988263596
825,dec,255,908,1.594648005,0.005315493349,3,0,0.9849572536,45,0,1,0,-0,0,0,0,0,0.006415383762,0.5905671806
826,back,254,902,1.579511931,0.005265039769,3,0,0.9849572536,46,0,1,0,-0,0,0,0,0,0.00641945739,0.5983111007
827,dec,255,908,1.594649798,0.005315499327,3,0,0.9849572536,45,0,1,0,-0,0,0,0,0,0.007125199196,0.6377143268
828,back,254,902,1.579509149,0.005265030498,3,0,0.9849572536,46,0,1,0,-0,0,0,0,0,0.007340863458,0.6701341873
829,dec,255,908,1.594642484,0.005315474945,3,0,0.9849572536,45,0,1,0,-0,0,0,0,0,0.00726788266,0.658824555
830,back,254,902,1.579521422,0.005265071406,3,0,0.9849572536,46,0,1,0,-0,0,0,0,0,0.006896123303,0.6368417505
831,dec,255,908,1.594661233,0.005315537442,3,0,0.9849572536,45,0,1,0,-0,0,0,0,0,0.006666698306,0.612406137
832,back,254,902,1.579528694,0.005265095646,3,0,0.9849572536,46,0,1,0,-0,0,0,0,0,0.006442573121,0.5988426366
833,dec,255,908,1.594658465,0.005315528217,3,0,0.9849572536,45,0,1,0,-0,0,0,0,0,0.006532417388,0.6000454327
834,dec,254,902,1.579520461,0.005265068203,3,0,0.9849572536,46,0,1,0,-0,0,0,0,0,0.006554258918,0.6067325598
835,back,253,897,1.564776974,0.005215923248,2,0,0.9849572536,47,0,1,0,-0,0,0,0,0,0.00845998927,0.5787428559
836,dec,254,902,1.579373218,0.005264577392,2,0,0.9849572536,46,0,1,0,-0,0,0,0,0,0.00767594191,0.5307557391
837,back,253,897,1.564370632,0.005214568772,2,0,0.9849572536,47,0,1,0,-0,0,0,0,0,0.007783851225,0.5542533077
838,dec,254,903,1.578905638,0.005263018792,2,0,0.9849572536,46,0,1,0,-0,0,0,0,0,0.009729586561,0.8918871264
839,back,253,895,1.570170707,0.005233902355,2,0,0.9849572536,47,0,1,0,-0,0,0,0,0,0.009832099436,0.8350552772
840,dec,254,903,1.584957618,0.005283192059,4,0,0.9849572536,46,0,1,0,-0,0,0,0,0,0.007118435155,0.6815522316
841,back,253,894,1.573687618,0.005245625392,2,0,0.9849572536,47,0,1,0,-0,0,0,0,0,0.0067671725,0.6110680254
842,dec,254,899,1.579069848,0.005263566161,2,0,0.9849572536,46,0,1,0,-0,0,0,0,0,0.007913804507,0.6581176068
843,back,253,894,1.573431964,0.005244773214,1,0,0.9849572536,47,0,1,0,-0,0,0,0,0,0.006999536258,0.5538625778
844,dec,254,897,1.585628217,0.00528542739,4,0,0.9849572536,46,0,1,0,-0,0,0,0,0,0.007895490776,0.6387499943
845,back,253,894,1.573444427,0.005244814757,5,0,0.9849572536,47,0,1,0,-0,0,0,0,0,0.009095444146,0.7835129476
846,dec,254,901,1.586360848,0.005287869492,2,0,0.9849572536,46,0,1,0,-0,0,0,0,0,0.009329560907,0.4797566446
847,back,253,894,1.573330803,0.005244436009,2,0,0.9849572536,47,0,1,0,-0,0,0,0,0,0.009056609724,0.476220685
848,dec,254,897,1.585442124,0.005284807079,4,0,0.9849572536,46,0,1,0,-0,0,0,0,0,0.008403452069,0.741107465
849,back,253,894,1.573346285,0.005244487617,5,0,0.9849572536,47,0,1,0,-0,0,0,0,0,0.008007174391,0.7851729016
850,dec,254,897,1.585453291,0.005284844303,4,0,0.9849572536,46,0,1,0,-0,0,0,0,0,0.008564433032,0.7062480839
851,back,253,894,1.573308109,0.005244360362,5,0,0.9849572536,47,0,1,0,-0,0,0,0,0,0.008585593913,0.7938565608
852,dec,254,897,1.585421626,0.005284738754,4,0,0.9849572536,46,0,1,0,-0,0,0,0,0,0.008949509328,0.7106019618
853,dec,253,894,1.573301206,0.005244337354,5,0,0.9849572536,47,0,1,0,-0,0,0,0,0,0.008107163818,0.7742932694
854,back,252,888,1.559780259,0.005199267531,3,0,0.9849572536,48,0,1,0,-0,0,0,0,0,0.005169336739,0.5011471612
855,dec,253,894,1.573460675,0.005244868917,3,0,0.9849572536,47,0,1,0,-0,0,0,0,0,0.007370769231,0.6950577332
856,back,252,888,1.559978482,0.005199928273,3,0,0.9849572536,48,0,1,0,-0,0,0,0,0,0.00668876414,0.6656857443
857,dec,253,894,1.573575789,0.005245252631,2,0,0.9849572536,47,0,1,0,-0,0,0,0,0,0.009945692977,0.8781818897
858,back,252,888,1.559923936,0.005199746453,3,0,0.9849572536,48,0,1,0,-0,0,0,0,0,0.006333399342,0.5889262146
859,dec,253,894,1.57350785,0.005245026168,3,0,0.9849572536,47,0,1,0,-0,0,0,0,0,0.00669044389,0.6025088661
860,back,252,888,1.559982424,0.005199941414,3,0,0.9849572536,48,0,1,0,-0,0,0,0,0,0.007194489355,0.6644677668
861,dec,253,894,1.573697333,0.005245657776,2,0,0.9849572536,47,0,1,0,-0,0,0,0,0,0.009881258621,0.8454901384
862,back,252,888,1.55993886,0.005199796199,3,0,0.9849572536,48,0,1,0,-0,0,0,0,0,0.00678489481,0.6442980575
863,dec,253,894,1.573474829,0.005244916097,3,0,0.9849572536,47,0,1,0,-0,0,0,0,0,0.006805064438,0.6340287085
864,back,252,888,1.559963708,0.005199879027,3,0,0.9849572536,48,0,1,0,-0,0,0,0,0,0.007266698419,0.6706267788
865,dec,253,894,1.573490222,0.005244967407,3,0,0.9849572536,47,0,1,0,-0,0,0,0,0,0.006954455222,0.6899809917
866,back,252,888,1.559995401,0.005199984671,3,0,0.9849572536,48,0,1,0,-0,0,0,0,0,0.006761500392,0.6625367147
867,dec,253,894,1.573546295,0.005245154315,3,0,0.9849572536,47,0,1,0,-0,0,0,0,0,0.006579067892,0.6324118502
868,back,252,888,1.560009289,0.005200030963,3,0,0.9849572536,48,0,1,0,-0,0,0,0,0,0.006218081763,0.5994032417
869,dec,253,894,1.573528465,0.005245094882,3,0,0.9849572536,47,0,1,0,-0,0,0,0,0,0.006370008205,0.5950418442
870,back,252,888,1.559981874,0.005199939581,3,0,0.9849572536,48,0,1,0,-0,0,0,0,0,0.006296944285,0.5995141046
871,dec,253,894,1.573515885,0.005245052949,3,0,0.9849572536,47,0,1,0,-0,0,0,0,0,0.006363094929,0.6013734787
872,dec,252,888,1.559978218,0.005199927394,3,0,0.9849572536,48,0,1,0,-0,0,0,0,0,0.00633831525,0.604060332
873,back,251,886,1.54631266,0.005154375534,4,0,0.9849572536,49,0,1,0,-0,0,0,0,0,0.006387064527,0.5423203388
874,dec,252,888,1.559816817,0.005199389391,3,0,0.9849572536,48,0,1,0,-0,0,0,0,0,0.009934017345,0.4914133843
875,back,251,886,1.546301879,0.005154339598,4,0,0.9849572536,49,0,1,0,-0,0,0,0,0,0.005232207296,0.506351655
876,dec,252,892,1.559971302,0.005199904339,3,0,0.9849572536,48,0,1,0,-0,0,0,0,0,0.006015412411,0.4992891187
877,back,251,886,1.546405959,0.00515468653,3,0,0.9849572536,49,0,1,0,-0,0,0,0,0,0.007624004976,0.6009399847
878,dec,252,892,1.5601343,0.005200447665,3,0,0.9849572536,48,0,1,0,-0,0,0,0,0,0.007258363279,0.6484744088
879,back,251,886,1.546329732,0.00515443244,3,0,0.9849572536,49,0,1,0,-0,0,0,0,0,0.006235736784,0.6221673359
880,dec,252,892,1.560070152,0.005200233839,3,0,0.9849572536,48,0,1,0,-0,0,0,0,0,0.00652270295,0.6168427928
881,back,251,886,1.546363071,0.005154543571,3,0,0.9849572536,49,0,1,0,-0,0,0,0,0,0.006229279604,0.5971162581
882,dec,252,892,1.560106454,0.005200354847,3,0,0.9849572536,48,0,1,0,-0,0,0,0,0,0.006330522501,0.5923437074
883,back,251,886,1.546359889,0.005154532963,3,0,0.9849572536,49,0,1,0,-0,0,0,0,0,0.00641457426,0.5996736043
884,dec,252,892,1.560084623,0.005200282078,3,0,0.9849572536,48,0,1,0,-0,0,0,0,0,0.006579091824,0.6123648139
885,back,251,886,1.546352819,0.005154509395,3,0,0.9849572536,49,0,1,0,-0,0,0,0,0,0.006559840765,0.6148408027
886,dec,252,892,1.560095084,0.005200316948,3,0,0.9849572536,48,0,1,0,-0,0,0,0,0,0.006545492106,0.6100704762
887,back,251,886,1.546356191,0.005154520637,3,0,0.9849572536,49,0,1,0,-0,0,0,0,0,0.006503233341,0.6127794399
888,dec,252,892,1.560093185,0.005200310618,3,0,0.9849572536,48,0,1,0,-0,0,0,0,0,0.006560934882,0.6136333171
889,back,251,886,1.546354738,0.005154515794,3,0,0.9849572536,49,0,1,0,-0,0,0,0,0,0.006510821989,0.6151931368
890,dec,252,892,1.560093113,0.005200310376,3,0,0.9849572536,48,0,1,0,-0,0,0,0,0,0.006586283322,0.6166240993
891,dec,251,886,1.546354489,0.005154514963,3,0,0.9849572536,49,0,1,0,-0,0,0,0,0,0.006522251479,0.6157505258
892,back,250,878,1.531374031,0.005104580104,3,0,0.9849572536,50,0,1,0,-0,0,0,0,0,0.007505680785,0.6922268078
893,dec,251,886,1.546167686,0.005153892288,2,0,0.9849572536,49,0,1,0,-0,0,0,0,0,0.009794426151,0.5408759862
894,back,250,878,1.531215189,0.005104050629,2,0,0.9849572536,50,0,1,0,-0,0,0,0,0,0.00861445436,0.5130371173
895,dec,251,886,1.546025852,0.005153419506,3,0,0.9849572536,49,0,1,0,-0,0,0,0,0,0.008475753736,0.8033192327
896,back,250,878,1.531166732,0.005103889105,2,0,0.9849572536,50,0,1,0,-0,0,0,0,0,0.009519749472,0.5070388479
897,dec,251,886,1.546084598,0.005153615327,2,0,0.9849572536,49,0,1,0,-0,0,0,0,0,0.009637212508,0.542402346
898,back,250,878,1.531301085,0.00510433695,2,0,0.9849572536,50,0,1,0,-0,0,0,0,0,0.009817603189,0.5664730295
899,dec,251,886,1.546074422,0.005153581408,3,0,0.9849572536,49,0,1,0,-0,0,0,0,0,0.008737417408,0.7798328856
900,back,250,878,1.531249802,0.005104166007,2,0,0.9849572536,50,0,1,0,-0,0,0,0,0,0.008848811995,0.4623846039
901,dec,251,886,1.546217299,0.005154057662,2,0,0.9849572536,49,0,1,0,-0,0,0,0,0,0.009550319728,0.5405899553
902,back,250,878,1.531435045,0.005104783482,4,0,0.9849572536,50,0,1,0,-0,0,0,0,0,0.007620674203,0.7448434864
903,dec,251,886,1.545914888,0.005153049627,2,0,0.9849572536,49,0,1,0,-0,0,0,0,0,0.007639988703,0.4377242073
904,back,250,878,1.531105986,0.005103686618,2,0,0.9849572536,50,0,1,0,-0,0,0,0,0,0.008768215893,0.4923262439
905,dec,251,886,1.545882302,0.005152941008,3,0,0.9849572536,49,0,1,0,-0,0,0,0,0,0.008919112533,0.8552496648
906,back,250,878,1.530892755,0.005102975851,2,0,0.9849572536,50,0,1,0,-0,0,0,0,0,0.009716342534,0.5177525794
907,dec,251,886,1.545924469,0.005153081562,2,0,0.9849572536,49,0,1,0,-0,0,0,0,0,0.008275696794,0.4622024051
908,back,250,878,1.531018784,0.005103395947,3,0,0.9849572536,50,0,1,0,-0,0,0,0,0,0.008733259456,0.8435991636
909,dec,251,886,1.545801257,0.005152670856,2,0,0.9849572536,49,0,1,0,-0,0,0,0,0,0.008767562184,0.4652774782
910,dec,250,878,1.531178253,0.005103927511,2,0,0.9849572536,50,0,1,0,-0,0,0,0,0,0.009033319724,0.4768114411
911,back,249,874,1.514931233,0.005049770777,3,0,0.9840289227,51,0,1,0,-0,0,0,0,0,0.008175381376,0.5942995664
912,dec,250,878,1.531088401,0.005103628004,3,0,0.9840289227,50,0,1,0,-0,0,0,0,0,0.009170969621,0.678657343
